inseepp;oaci,inseeaero
0602961;LFMD;0602961
0608861;LFMN;0608861
1106961;LFMK;1106961
1225461;LFCR;1225461
1304761;LFMI;1304761
1305461;LFML;1305461
1413761;LFRK;1413761
1457861;LFRG;1457861
1501461;LFLW;1501461
1607861;LFBU;1607861
1730061;LFBH;1730061
1914761;LFSL;1914761
2000461;LFKJ;2000461
2005061;LFKC;2005061
2011461;LFKF;2011461
2014861;LFKB;2014861
2211361;LFRO;2211361
2403761;LFBE;2403761
2907561;LFRB;2907561
2921661;LFRQ;2921661
3025861;LFTW;3025861
3106961;LFBO;3106961
3328161;LFBD;3328161
3415461;LFMT;3415461
3420961;LFMU;3420961
3522861;LFRD;3522861
3528161;LFRN;3528161
3606361;LFLX;3606361
3717961;LFOT;3717961
3838461;LFLS;3838461
3952661;LFGJ;3952661
4200561;LFMH;4200561
4402061;LFRS;4402061
4410361;LFRZ;4410361
4709161;LFBA;4709161
4918861;LFJR;4918861
5020961;LFRC;5020961
5159561;LFOK;5159561
5618561;LFRH;5618561
5725161;LFJL;5725161
5934361;LFQQ;5934361
6063961;LFOB;6063961
6282661;LFAT;6282661
6311361;LFLC;6311361
6402461;LFBZ;6402461
6454961;LFBP;6454961
6534461;LFBT;6534461
6613661;LFMP;6613661
6712461;LFST;6712461
6829761;LFSB;6829761
6902961;LFLY;6902961
6929961;LFLL;6929961
714910;LFLN;714910
721810;LFRM;721810
7332961;LFLB;7332961
7418261;LFLP;7418261
7611661;LFOP;7611661
7648161;LFOH;7648161
7862061;LFPN;7862061
8052361;LFAQ;8052361
8112061;LFCK;8112061
8306961;LFTH;8306961
8400761;LFMV;8400761
8602761;LFBI;8602761
8708561;LFBL;8708561
9405461;LFPO;9405461
9508861;LFPB;9508861
9552761;LFPG;9552761
9721301;TFFF;9721361
9730701;SOCA;9730761
9741601;FMEP;9741661
9741801;FMEE;9741861
9710101;TFFR;9710161
9750201;LFVP;9750261
9850801;FMCZ;9850861
9861101;NLWF;9861161
9861301;NLWW;9861361
9871501;NTAA;9871561
9881101;NWWD;9881161
9881201;NWWK;9881261
9881401;NWWL;9881461
9881501;NWWR;9881561
9881801;NWWM;9881861
9882101;NWWW;9882161
9883001;NWWU;9883061
9880901;NWWE;9880961
9882001;NWWV;9882061
